timestamp,新能源差值,负荷差值,联络线差值
2023-09-17 06:15:00,293.71000000000004,-270.6050000000032,-108.4310000000005
2023-09-17 06:30:00,399.21000000000004,-199.23399999999674,-64.6180000000004
2023-09-17 06:45:00,569.27,-305.4320000000007,26.094999999999345
2023-09-17 07:00:00,655.0,403.00399999999354,193.89400000000023
2023-09-17 07:15:00,717.8499999999999,419.9140000000043,190.92699999999968
2023-09-17 07:30:00,654.0799999999999,631.4700000000012,172.91300000000047
2023-09-17 07:45:00,578.9300000000003,830.5950000000012,146.41400000000067
2023-09-17 08:00:00,420.8799999999992,1802.912000000004,32.49300000000039
2023-09-17 08:15:00,116.65000000000055,1426.4500000000044,-10.918999999999869
2023-09-17 08:30:00,-252.1900000000005,816.8989999999976,118.32200000000012
2023-09-17 08:45:00,-453.7399999999998,683.7909999999974,167.32200000000012
2023-09-17 09:00:00,-631.2600000000002,1105.1180000000022,302.9979999999996
2023-09-17 09:15:00,-805.2299999999996,1483.3430000000008,187.77700000000004
2023-09-17 09:30:00,-781.3199999999997,1564.0040000000008,400.0550000000003
2023-09-17 09:45:00,-659.4799999999977,1288.7160000000003,56.469999999999345
2023-09-17 10:00:00,-635.25,1865.6069999999963,-95.85399999999936
2023-09-17 10:15:00,-634.9000000000015,1813.6310000000012,63.629000000000815
2023-09-17 10:30:00,-717.3400000000001,1804.3369999999995,55.11499999999978
2023-09-17 10:45:00,-649.539999999999,1950.3340000000026,-65.83899999999994
2023-09-17 11:00:00,-726.6499999999996,2149.6489999999976,-205.90300000000025
2023-09-17 11:15:00,-763.4499999999989,2171.2609999999986,1.1039999999993597
2023-09-17 11:30:00,-905.6000000000004,2622.4739999999947,-146.45900000000074
2023-09-17 11:45:00,-686.5100000000002,2697.9029999999984,77.28000000000065
2023-09-17 12:00:00,-1014.3000000000011,2890.902000000002,-5.439000000000306
2023-09-17 12:15:00,-1000.8299999999999,3187.9159999999974,267.97199999999975
2023-09-17 12:30:00,-1135.1099999999988,3342.918000000005,-3.0499999999992724
2023-09-17 12:45:00,-1086.5599999999995,3566.8139999999985,272.40699999999924
2023-09-17 13:00:00,-1169.1399999999994,3937.0809999999983,-24.594999999999345
2023-09-17 13:15:00,-1218.0699999999997,3908.771999999997,23.011000000000422
2023-09-17 13:30:00,-1147.8200000000015,3607.616000000002,-107.90200000000004
2023-09-17 13:45:00,-1479.8199999999997,3249.5880000000034,-112.39999999999964
2023-09-17 14:00:00,-1348.6500000000005,3264.798999999999,7.2260000000005675
2023-09-17 14:15:00,-1299.8900000000003,3173.4289999999964,-92.91599999999926
2023-09-17 14:30:00,-1174.3900000000003,3223.900999999998,-72.65799999999945
2023-09-17 14:45:00,-1119.8000000000002,2897.3299999999945,128.58699999999953
2023-09-17 15:00:00,-1122.8400000000001,2702.109000000004,-222.2990000000009
2023-09-17 15:15:00,-1059.4399999999996,2740.9969999999958,235.1910000000007
2023-09-17 15:30:00,-1027.42,2645.938000000002,364.7530000000006
2023-09-17 15:45:00,-1039.0300000000007,1898.6529999999984,81.36199999999917
2023-09-17 16:00:00,-860.2399999999998,2066.988000000005,-73.47500000000036
2023-09-17 16:15:00,-805.0500000000006,2018.4089999999997,-182.59000000000015
2023-09-17 16:30:00,-767.75,1970.9979999999996,-232.52000000000044
2023-09-17 16:45:00,-810.8400000000001,2140.0109999999986,161.95499999999993
2023-09-17 17:00:00,-751.3000000000002,1816.148000000001,-87.01499999999942
2023-09-17 17:15:00,-657.4899999999998,1870.1119999999937,-156.98300000000017
2023-09-17 17:30:00,-592.6300000000001,2120.1199999999953,186.9459999999999
2023-09-17 17:45:00,-574.6699999999996,1688.9000000000087,-120.80199999999968
2023-09-17 18:00:00,-573.3500000000004,1637.0420000000013,221.08799999999974
2023-09-17 18:15:00,-467.0300000000002,1750.8470000000088,253.47099999999955
2023-09-17 18:30:00,-327.7800000000002,1547.771000000008,-188.4410000000007
2023-09-17 18:45:00,-274.62000000000035,1423.4879999999976,97.52800000000025
2023-09-17 19:00:00,-309.1199999999999,901.7070000000094,42.836999999999534
2023-09-17 19:15:00,-365.40999999999985,1069.1570000000065,-111.54299999999967
2023-09-17 19:30:00,-309.1199999999999,1338.2690000000002,20.369000000000597
2023-09-17 19:45:00,-184.05000000000018,1510.3769999999931,185.73999999999978
2023-09-17 20:00:00,125.90000000000055,1742.7909999999974,-27.274999999999636
2023-09-17 20:15:00,379.3900000000003,1725.0409999999974,-232.95900000000074
2023-09-17 20:30:00,520.29,2206.340999999993,-57.538000000000466
2023-09-17 20:45:00,602.6999999999998,1935.3890000000029,-145.08899999999994
2023-09-17 21:00:00,483.6700000000001,2511.9359999999942,109.62900000000081
2023-09-17 21:15:00,344.6199999999999,2051.367999999995,99.33400000000074
2023-09-17 21:30:00,264.3000000000002,1888.2569999999978,-83.97600000000057
2023-09-17 21:45:00,368.3000000000002,1695.4060000000027,203.04600000000028
2023-09-17 22:00:00,320.27000000000044,1428.7260000000024,105.59000000000015
2023-09-17 22:15:00,448.7699999999995,1385.089,-65.88800000000083
2023-09-17 22:30:00,511.3699999999999,1380.2540000000008,-51.82500000000073
2023-09-17 22:45:00,721.2299999999996,1171.8859999999986,62.340000000000146
2023-09-17 23:00:00,1000.1099999999997,1267.0740000000005,113.64300000000003
2023-09-17 23:15:00,1366.6900000000005,1174.6129999999976,-201.47799999999916
2023-09-17 23:30:00,1694.0699999999997,1172.1280000000042,-154.0759999999991
2023-09-17 23:45:00,1729.0700000000006,1327.484000000004,-141.23400000000038
2023-09-18 00:00:00,1761.5199999999995,290.47000000000116,-79.22899999999936
2023-09-18 00:15:00,1688.63,181.6949999999997,1.2199999999993452
2023-09-18 00:30:00,1680.7000000000007,705.2139999999999,26.968000000000757
2023-09-18 00:45:00,1620.6499999999987,937.2690000000002,22.653000000000247
2023-09-18 01:00:00,1642.2299999999996,674.3559999999998,-112.67000000000007
2023-09-18 01:15:00,1519.8300000000008,497.08699999999953,-105.30099999999948
2023-09-18 01:30:00,1262.5499999999993,483.375,-131.7489999999998
2023-09-18 01:45:00,1070.92,518.2439999999988,100.40400000000045
2023-09-18 02:00:00,874.6399999999994,596.2119999999995,70.54500000000007
2023-09-18 02:15:00,596.7799999999997,648.3430000000008,193.4240000000009
2023-09-18 02:30:00,469.9200000000001,502.62199999999575,48.9940000000006
2023-09-18 02:45:00,305.3099999999995,394.50700000000506,-99.2569999999996
2023-09-18 03:00:00,104.77000000000044,663.101999999999,-99.80400000000009
2023-09-18 03:15:00,-31.88000000000011,453.61299999999756,278.1389999999992
2023-09-18 03:30:00,-92.71000000000004,334.0789999999979,-7.005999999999403
2023-09-18 03:45:00,-58.67999999999938,243.09199999999691,-96.82699999999932
2023-09-18 04:00:00,-33.85999999999967,454.3050000000003,229.5709999999999
2023-09-18 04:15:00,-2.8099999999994907,255.79500000000553,-53.1869999999999
2023-09-18 04:30:00,-39.19999999999982,99.34799999999814,85.71600000000035
2023-09-18 04:45:00,-35.849999999999454,-158.18299999999726,-91.04700000000048
2023-09-18 05:00:00,25.019999999999527,-72.51599999999598,-193.8700000000008
2023-09-18 05:15:00,156.6899999999996,-280.6860000000015,24.028000000000247
2023-09-18 05:30:00,279.77999999999975,-238.39100000000326,93.17100000000028
2023-09-18 05:45:00,621.0500000000002,-32.236000000004424,-84.74699999999939
2023-09-18 06:00:00,1065.5200000000004,300.2549999999974,-189.23999999999978
2023-09-18 06:15:00,1285.3400000000001,-279.6800000000003,16.979999999999563
2023-09-18 06:30:00,1373.8100000000004,-164.19599999999627,-3.9989999999997963
2023-09-18 06:45:00,1339.1500000000005,-689.6440000000002,181.84799999999996
2023-09-18 07:00:00,1431.29,-18.27599999999802,108.16799999999967
2023-09-18 07:15:00,1402.42,-123.58800000000338,39.09399999999914
2023-09-18 07:30:00,1268.9000000000005,45.46499999999651,174.90500000000065
2023-09-18 07:45:00,1269.79,274.40200000000186,17.68000000000029
2023-09-18 08:00:00,975.04,1271.0290000000023,-413.66599999999926
2023-09-18 08:15:00,571.9999999999991,1156.3830000000016,206.57500000000073
2023-09-18 08:30:00,411.8199999999997,1127.275999999998,129.39800000000105
2023-09-18 08:45:00,248.14000000000033,35.52799999999115,-206.41599999999926
2023-09-18 09:00:00,599.5999999999995,181.4189999999944,71.6830000000009
2023-09-18 09:15:00,640.1200000000008,-99.64600000000792,-175.65099999999984
2023-09-18 09:30:00,834.1400000000012,-517.2829999999958,238.20999999999913
2023-09-18 09:45:00,583.6000000000022,-740.148000000001,227.01599999999962
2023-09-18 10:00:00,491.869999999999,-358.3179999999993,-140.35399999999936
2023-09-18 10:15:00,455.03000000000065,-593.8000000000029,94.90899999999965
2023-09-18 10:30:00,389.09000000000015,-936.5010000000038,71.15600000000086
2023-09-18 10:45:00,596.6399999999994,-1268.1600000000035,-66.8739999999998
2023-09-18 11:00:00,745.1599999999999,-1581.7400000000052,-222.00400000000081
2023-09-18 11:15:00,388.4200000000001,-1267.896000000008,329.5669999999991
2023-09-18 11:30:00,550.0400000000009,-1469.3940000000002,296.9439999999995
2023-09-18 11:45:00,309.9599999999991,-867.1180000000022,244.8160000000007
2023-09-18 12:00:00,0.570000000001528,-190.84799999999814,747.5429999999997
2023-09-18 12:15:00,-295.9899999999998,392.5440000000017,840.9300000000003
2023-09-18 12:30:00,-335.72999999999956,1325.9479999999967,882.0480000000007
2023-09-18 12:45:00,-566.5799999999999,1195.9809999999998,416.71500000000015
2023-09-18 13:00:00,-192.9900000000007,2246.9199999999983,79.41500000000087
2023-09-18 13:15:00,268.84999999999854,2040.5620000000054,134.79999999999927
2023-09-18 13:30:00,502.1900000000005,2150.168000000005,-92.29199999999946
2023-09-18 13:45:00,253.67000000000098,2011.023000000001,140.95700000000033
2023-09-18 14:00:00,735.6100000000006,1797.4089999999997,-77.34799999999996
2023-09-18 14:15:00,1147.71,2178.6719999999914,-37.66500000000087
2023-09-18 14:30:00,1521.3399999999992,1823.0690000000031,-201.48400000000038
2023-09-18 14:45:00,1842.12,2323.053,-240.89300000000003
2023-09-18 15:00:00,1984.5,2522.0009999999893,60.88199999999961
2023-09-18 15:15:00,1848.7399999999998,2745.752999999997,105.09599999999955
2023-09-18 15:30:00,1480.1099999999997,2855.3559999999998,16.441999999999098
2023-09-18 15:45:00,1625.9799999999996,2896.428,-192.95900000000074
2023-09-18 16:00:00,1693.0999999999995,3400.7690000000002,29.352999999999156
2023-09-18 16:15:00,1256.8999999999996,3496.721000000005,-31.877000000000407
2023-09-18 16:30:00,670.1099999999997,3723.6189999999915,82.16699999999946
2023-09-18 16:45:00,496.25,3450.9119999999966,-21.26599999999962
2023-09-18 17:00:00,440.6300000000001,3207.0929999999935,361.08699999999953
2023-09-18 17:15:00,621.4099999999999,3010.9419999999955,4.671999999998661
2023-09-18 17:30:00,773.6199999999999,2814.577000000005,12.441999999999098
2023-09-18 17:45:00,1244.65,2480.599000000002,171.59999999999854
2023-09-18 18:00:00,1606.0899999999997,2201.515000000014,95.6810000000005
2023-09-18 18:15:00,2072.89,2105.9479999999894,-85.99199999999837
2023-09-18 18:30:00,2442.6600000000003,2608.597999999998,-71.77000000000044
2023-09-18 18:45:00,2398.5,2560.899999999994,-216.3040000000001
2023-09-18 19:00:00,2351.31,2900.6129999999976,-129.28199999999924
2023-09-18 19:15:00,2404.17,2940.273000000001,50.03199999999924
2023-09-18 19:30:00,2192.99,3175.221000000005,275.21800000000076
2023-09-18 19:45:00,2208.4999999999995,3303.4130000000005,186.02899999999863
2023-09-18 20:00:00,2302.7200000000003,3341.5109999999986,-56.822000000000116
2023-09-18 20:15:00,2761.97,3415.4110000000073,46.08299999999872
2023-09-18 20:30:00,3224.89,3254.8989999999903,4.427999999999884
2023-09-18 20:45:00,3255.9300000000003,3124.2350000000006,-134.96900000000096
2023-09-18 21:00:00,2877.7299999999996,3473.0160000000033,-39.67000000000007
2023-09-18 21:15:00,2895.45,3296.907999999996,-23.441000000000713
2023-09-18 21:30:00,2895.2700000000004,3313.346000000005,-134.84300000000076
2023-09-18 21:45:00,3108.71,3216.801999999996,-5.4909999999999854
2023-09-18 22:00:00,3039.73,3132.675999999992,-180.0619999999999
2023-09-18 22:15:00,3213.5899999999997,3170.0030000000042,342.41400000000067
2023-09-18 22:30:00,3267.0799999999995,3052.3329999999987,-33.391999999999825
2023-09-18 22:45:00,3215.9900000000002,2811.4230000000025,138.26800000000003
2023-09-18 23:00:00,3080.75,2699.8740000000034,32.34200000000055
2023-09-18 23:15:00,3074.4800000000005,2567.2089999999953,196.34399999999914
2023-09-18 23:30:00,2965.8999999999996,2512.9089999999997,-9.851000000000568
2023-09-18 23:45:00,2890.5699999999997,2399.466999999997,-14.79700000000048
2023-09-19 00:00:00,2041.1899999999996,130.38699999999517,-100.22799999999916
2023-09-19 00:15:00,1949.3000000000002,-89.92900000000373,-78.6810000000005
2023-09-19 00:30:00,1801.88,-87.00699999999779,121.58300000000054
2023-09-19 00:45:00,1739.5700000000002,-106.76100000000588,-85.79099999999926
2023-09-19 01:00:00,1924.6400000000003,-205.0,-19.697000000000116
2023-09-19 01:15:00,1934.3200000000006,-121.18000000000029,51.0669999999991
2023-09-19 01:30:00,1928.8900000000003,-99.58299999999872,-88.08200000000033
2023-09-19 01:45:00,1736.4899999999998,-236.1889999999985,99.61100000000079
2023-09-19 02:00:00,1706.2099999999996,-38.766999999999825,86.82699999999932
2023-09-19 02:15:00,1592.6399999999999,-153.96100000000297,41.397000000000844
2023-09-19 02:30:00,1439.8899999999999,-178.48600000000442,127.47799999999916
2023-09-19 02:45:00,1217.0,-168.40099999999802,240.4459999999999
2023-09-19 03:00:00,915.5900000000001,-531.6529999999984,-235.78900000000067
2023-09-19 03:15:00,888.8400000000001,-170.92399999999907,5.82799999999952
2023-09-19 03:30:00,814.6300000000001,-27.395000000004075,112.07400000000052
2023-09-19 03:45:00,732.4399999999998,79.80400000000373,242.07999999999993
2023-09-19 04:00:00,530.2900000000002,252.08600000000297,-10.699000000000524
2023-09-19 04:15:00,337.6200000000001,286.21800000000076,120.01699999999983
2023-09-19 04:30:00,164.34000000000015,135.41100000000006,103.03499999999985
2023-09-19 04:45:00,-21.659999999999854,-292.78899999999703,14.354999999999563
2023-09-19 05:00:00,-202.30999999999995,468.5639999999985,120.66899999999987
2023-09-19 05:15:00,-401.77,-5.430000000000291,232.40899999999965
2023-09-19 05:30:00,-617.76,278.7669999999998,57.2450000000008
2023-09-19 05:45:00,-861.1000000000001,48.815999999998894,233.96399999999994
2023-09-19 06:00:00,-1069.9700000000003,252.02200000000448,-94.09900000000016
2023-09-19 06:15:00,-1022.1299999999999,553.8610000000044,225.19800000000032
2023-09-19 06:30:00,-1104.2700000000002,338.21399999999994,108.04800000000068
2023-09-19 06:45:00,-1348.93,471.09999999999854,142.65400000000045
2023-09-19 07:00:00,-1480.94,573.8389999999999,113.3680000000004
2023-09-19 07:15:00,-1389.2600000000002,249.07600000000093,117.08799999999974
2023-09-19 07:30:00,-1221.5199999999995,24.763999999995576,-162.47500000000036
2023-09-19 07:45:00,-923.8899999999999,505.1889999999985,-237.0
2023-09-19 08:00:00,-982.75,1613.0819999999949,105.40599999999904
2023-09-19 08:15:00,-618.9899999999998,1695.951000000001,-25.588999999999942
2023-09-19 08:30:00,-996.75,2055.055999999997,163.40000000000146
2023-09-19 08:45:00,-950.2300000000005,2258.597000000009,-112.65399999999863
2023-09-19 09:00:00,-1084.5099999999993,2836.9159999999974,-136.65000000000146
2023-09-19 09:15:00,-1371.04,3140.169000000009,502.1229999999996
2023-09-19 09:30:00,-1589.71,3505.0310000000027,208.47300000000178
2023-09-19 09:45:00,-1653.1500000000005,3869.8810000000085,247.58000000000175
2023-09-19 10:00:00,-1200.1599999999999,4981.652999999991,359.83799999999974
2023-09-19 10:15:00,-1022.7499999999982,5514.088000000003,-30.656999999999243
2023-09-19 10:30:00,-958.8899999999994,5983.140000000014,358.54699999999866
2023-09-19 10:45:00,-1290.7199999999993,6108.8659999999945,19.474999999998545
2023-09-19 11:00:00,-1766.25,5759.159,544.1549999999988
2023-09-19 11:15:00,-1905.42,5736.357999999993,-333.146999999999
2023-09-19 11:30:00,-1972.7200000000003,6190.99500000001,441.9910000000018
2023-09-19 11:45:00,-1770.63,6173.6570000000065,690.0599999999995
2023-09-19 12:00:00,-1783.7800000000016,6457.64899999999,1657.7080000000005
2023-09-19 12:15:00,-1879.2900000000009,6559.953999999998,1540.9159999999993
2023-09-19 12:30:00,-1903.2399999999998,6506.414000000004,1789.5990000000002
2023-09-19 12:45:00,-1545.1600000000008,6034.249000000011,2116.697
2023-09-19 13:00:00,-1408.4799999999996,6714.327999999994,2048.2039999999997
2023-09-19 13:15:00,-1112.8000000000002,6134.512999999992,1954.893
2023-09-19 13:30:00,-796.4899999999998,6077.786000000007,1484.777
2023-09-19 13:45:00,-259.3200000000015,5371.430999999997,902.4269999999997
2023-09-19 14:00:00,285.7099999999991,4856.322,1050.7880000000005
2023-09-19 14:15:00,829.8100000000013,4629.135999999999,262.9170000000013
2023-09-19 14:30:00,1186.2700000000004,4439.877000000008,-87.22599999999875
2023-09-19 14:45:00,1360.1100000000006,3730.4830000000075,-140.67599999999948
2023-09-19 15:00:00,1584.6200000000008,3138.9429999999993,-54.897000000000844
2023-09-19 15:15:00,1840.949999999999,2875.5120000000024,146.3839999999982
2023-09-19 15:30:00,2160.0300000000007,2120.2449999999953,-88.81499999999869
2023-09-19 15:45:00,2188.120000000001,1924.104999999996,98.01499999999942
2023-09-19 16:00:00,2409.1799999999985,1265.0610000000015,50.309000000001106
2023-09-19 16:15:00,2363.8099999999995,1365.1879999999946,176.82200000000012
2023-09-19 16:30:00,2213.869999999999,1161.7160000000003,281.28299999999945
2023-09-19 16:45:00,2006.67,805.2690000000002,-196.1339999999982
2023-09-19 17:00:00,2211.569999999998,559.43299999999,-244.8040000000001
2023-09-19 17:15:00,2270.040000000001,290.43799999999464,74.48600000000079
2023-09-19 17:30:00,1868.2299999999996,302.8150000000023,3.257000000001426
2023-09-19 17:45:00,1680.7700000000004,128.5100000000093,-172.07500000000073
2023-09-19 18:00:00,1295.0600000000013,-319.0880000000034,137.34100000000035
2023-09-19 18:15:00,1089.7600000000002,-976.0040000000008,-264.88300000000163
2023-09-19 18:30:00,972.4500000000007,-1297.599000000002,-149.9310000000005
2023-09-19 18:45:00,1081.0600000000013,-1433.4040000000095,-129.7520000000004
2023-09-19 19:00:00,1056.1100000000006,-1621.9639999999927,-128.9880000000012
2023-09-19 19:15:00,1167.9300000000003,-1658.8139999999985,-61.59400000000096
2023-09-19 19:30:00,1607.6500000000015,-1592.0559999999969,2.9389999999984866
2023-09-19 19:45:00,1785.6800000000003,-1960.2220000000088,-202.70999999999913
2023-09-19 20:00:00,1739.4700000000012,-1310.059000000001,8.080999999998312
2023-09-19 20:15:00,1626.0999999999985,-1671.1469999999972,216.47699999999895
2023-09-19 20:30:00,1542.8600000000006,-1845.7290000000066,-223.22000000000116
2023-09-19 20:45:00,1857.630000000001,-1896.3150000000023,165.3610000000008
2023-09-19 21:00:00,1592.5900000000001,-2034.796000000002,-58.58599999999933
2023-09-19 21:15:00,1247.0200000000004,-1728.875,189.9459999999999
2023-09-19 21:30:00,1090.3899999999994,-2044.2309999999998,-57.251000000000204
2023-09-19 21:45:00,760.3899999999994,-1900.9720000000016,43.42000000000007
2023-09-19 22:00:00,619.1599999999999,-1839.9219999999987,-18.56999999999971
2023-09-19 22:15:00,161.3199999999997,-2117.242999999995,65.17900000000009
2023-09-19 22:30:00,-240.03000000000065,-2083.885000000002,-204.39600000000064
2023-09-19 22:45:00,-146.47000000000116,-2119.0310000000027,87.96299999999974
2023-09-19 23:00:00,-91.29000000000087,-1750.7200000000012,130.0679999999993
2023-09-19 23:15:00,-358.10999999999876,-1968.4819999999963,38.138999999999214
2023-09-19 23:30:00,-697.789999999999,-1741.9860000000044,-151.89899999999943
2023-09-19 23:45:00,-1262.2700000000004,-1470.9739999999947,-70.70800000000054
2023-09-20 00:00:00,-1742.2200000000012,-3182.8339999999953,216.01100000000042
2023-09-20 00:15:00,-2023.9300000000003,-3237.560000000005,98.65400000000045
2023-09-20 00:30:00,-1944.3400000000001,-3099.284999999996,15.683999999999287
2023-09-20 00:45:00,-1870.289999999999,-2937.7790000000023,-23.560999999999694
2023-09-20 01:00:00,-1529.9399999999987,-2716.493999999999,180.91300000000047
2023-09-20 01:15:00,-1424.2399999999998,-2588.0829999999987,21.24699999999939
2023-09-20 01:30:00,-1450.1000000000004,-2531.9170000000013,111.55500000000029
2023-09-20 01:45:00,-1208.3500000000004,-2555.4320000000007,-80.17499999999927
2023-09-20 02:00:00,-977.9799999999996,-2340.1660000000047,-14.903000000000247
2023-09-20 02:15:00,-485.72999999999956,-2371.6849999999977,-132.64400000000023
2023-09-20 02:30:00,-197.72000000000116,-2436.514000000003,-122.30400000000009
2023-09-20 02:45:00,-337.9200000000001,-2172.5989999999947,144.60299999999916
2023-09-20 03:00:00,-462.0699999999997,-2149.077000000005,-37.15799999999945
2023-09-20 03:15:00,-523.5700000000015,-2060.3569999999963,-71.97700000000077
2023-09-20 03:30:00,-335.5100000000002,-2232.5210000000006,27.514999999999418
2023-09-20 03:45:00,-207.95000000000073,-2214.3229999999967,72.67699999999968
2023-09-20 04:00:00,-150.52000000000044,-1842.8789999999935,-108.16500000000087
2023-09-20 04:15:00,53.27000000000044,-2272.114999999998,-200.38600000000042
2023-09-20 04:30:00,322.09000000000015,-2236.7249999999985,-166.42799999999988
2023-09-20 04:45:00,375.9400000000005,-2084.625,-15.379000000000815
2023-09-20 05:00:00,542.6200000000008,-2119.7450000000026,-158.67699999999968
2023-09-20 05:15:00,647.6100000000006,-1976.5550000000003,33.33599999999933
2023-09-20 05:30:00,606.880000000001,-2176.434000000001,-67.52900000000045
2023-09-20 05:45:00,627.9899999999998,-2625.771999999997,-122.10699999999997
2023-09-20 06:00:00,914.7299999999977,-1753.3070000000007,-190.46399999999994
2023-09-20 06:15:00,965.0899999999983,-1522.3009999999995,61.302999999999884
2023-09-20 06:30:00,1049.3500000000004,-1209.548999999999,107.84799999999996
2023-09-20 06:45:00,1010.2200000000012,-1449.1940000000031,-51.600000000000364
2023-09-20 07:00:00,888.1700000000019,-1459.8729999999996,47.86700000000019
2023-09-20 07:15:00,474.1900000000023,-2137.162000000004,183.9290000000001
2023-09-20 07:30:00,129.28999999999724,-3045.6699999999983,-66.11299999999937
2023-09-20 07:45:00,26.19000000000233,-3286.198000000004,-142.22199999999975
2023-09-20 08:00:00,2.969999999997526,-3109.573000000004,-101.90300000000025
2023-09-20 08:15:00,-30.970000000001164,-3585.546000000002,-94.91699999999946
2023-09-20 08:30:00,174.6700000000019,-4460.661,137.237000000001
2023-09-20 08:45:00,424.65999999999985,-4676.167000000001,-614.1550000000007
2023-09-20 09:00:00,-1183.9799999999996,-4738.421999999999,-195.32799999999952
2023-09-20 09:15:00,-1774.390000000003,-5081.695,99.02799999999843
2023-09-20 09:30:00,-3097.3899999999994,-5473.096000000005,108.09700000000157
2023-09-20 09:45:00,-3791.2700000000004,-5919.153999999995,157.1270000000004
2023-09-20 10:00:00,-3752.239999999998,-5460.269,-112.25300000000061
2023-09-20 10:15:00,-4233.32,-5630.031000000003,-85.66200000000026
2023-09-20 10:30:00,-4226.830000000002,-6080.165000000001,-206.22400000000016
2023-09-20 10:45:00,-4734.369999999999,-6627.411,135.97600000000057
2023-09-20 11:00:00,-3568.8499999999985,-6695.7720000000045,-161.6859999999997
2023-09-20 11:15:00,-5176.740000000002,-6787.034,90.5
2023-09-20 11:30:00,-6274.299999999999,-6493.9259999999995,-47.43399999999929
2023-09-20 11:45:00,-6957.259999999998,-6515.446000000004,-193.9320000000007
2023-09-20 12:00:00,-7090.299999999999,-6445.297999999995,225.86199999999917
2023-09-20 12:15:00,-7273.27,-6964.432000000001,-61.201999999999316
2023-09-20 12:30:00,-7091.700000000001,-6725.639999999999,147.6190000000006
2023-09-20 12:45:00,-6237.200000000001,-7050.375,-115.1820000000007
2023-09-20 13:00:00,-4851.790000000001,-6151.409,-224.75900000000001
2023-09-20 13:15:00,-5097.709999999999,-6470.133999999998,-176.71199999999953
2023-09-20 13:30:00,-4842.790000000001,-6644.798999999999,274.03399999999965
2023-09-20 13:45:00,-4982.540000000001,-6653.739999999998,-33.97400000000016
2023-09-20 14:00:00,-5386.889999999999,-6324.379999999997,-221.28700000000026
2023-09-20 14:15:00,-3921.350000000002,-6252.718000000001,-211.16599999999926
2023-09-20 14:30:00,-2628.2000000000007,-5921.881000000001,-130.20499999999993
2023-09-20 14:45:00,-2099.1800000000003,-5680.745000000003,-45.57999999999993
2023-09-20 15:00:00,-2091.3899999999994,-5405.709999999999,121.65400000000045
2023-09-20 15:15:00,-1256.1900000000023,-4934.095999999998,204.0139999999992
2023-09-20 15:30:00,-618.2000000000007,-4896.5999999999985,-207.40200000000004
2023-09-20 15:45:00,-798.7200000000012,-4509.258999999998,94.73999999999978
2023-09-20 16:00:00,-676.4799999999996,-4189.885000000002,145.03800000000047
2023-09-20 16:15:00,-770.3000000000011,-3718.370999999999,-82.5560000000005
2023-09-20 16:30:00,-529.9099999999999,-3076.6159999999945,-198.97700000000077
2023-09-20 16:45:00,-1128.1599999999999,-2914.4879999999976,140.52000000000044
2023-09-20 17:00:00,-1326.7399999999998,-3417.099000000002,-162.1190000000006
2023-09-20 17:15:00,-1301.619999999999,-3572.850999999995,-191.53299999999945
2023-09-20 17:30:00,-1405.8799999999992,-3247.752999999997,98.9429999999993
2023-09-20 17:45:00,-1378.3500000000004,-3284.3959999999934,102.95300000000134
2023-09-20 18:00:00,-1444.0900000000001,-3319.3139999999985,37.92499999999927
2023-09-20 18:15:00,-1416.67,-3146.1240000000107,188.46800000000076
2023-09-20 18:30:00,-1365.33,-3557.7369999999937,-235.95100000000093
2023-09-20 18:45:00,-1359.0100000000002,-3685.3669999999984,83.4910000000018
2023-09-20 19:00:00,-1273.8999999999996,-3839.2320000000036,-36.348000000001775
2023-09-20 19:15:00,-1253.4899999999998,-3813.1830000000045,-0.11899999999877764
2023-09-20 19:30:00,-1306.2399999999998,-3380.9419999999955,181.65799999999945
2023-09-20 19:45:00,-1617.1099999999988,-3146.7130000000034,176.11699999999837
2023-09-20 20:00:00,-1567.249999999999,-2775.6800000000003,269.4470000000001
2023-09-20 20:15:00,-1634.5999999999995,-2534.167999999998,259.5669999999991
2023-09-20 20:30:00,-1640.0599999999995,-2601.4500000000044,235.52999999999884
2023-09-20 20:45:00,-1708.4099999999999,-2445.3259999999937,16.726999999998952
2023-09-20 21:00:00,-1707.0499999999993,-2132.961000000003,-53.95000000000073
2023-09-20 21:15:00,-1513.67,-1863.0610000000015,32.167999999999665
2023-09-20 21:30:00,-1463.37,-1733.7089999999953,82.70299999999952
2023-09-20 21:45:00,-1341.8000000000002,-1998.462999999996,-293.52700000000004
2023-09-20 22:00:00,-1255.0499999999993,-1969.4569999999949,-147.9989999999998
2023-09-20 22:15:00,-1147.1400000000003,-1969.2419999999984,169.9369999999999
2023-09-20 22:30:00,-1264.0900000000001,-2114.5780000000013,232.64500000000044
2023-09-20 22:45:00,-1468.42,-1897.0060000000012,65.26900000000023
2023-09-20 23:00:00,-1543.4400000000005,-1823.9630000000034,-57.8690000000006
2023-09-20 23:15:00,-1389.04,-1951.5720000000001,121.32699999999932
2023-09-20 23:30:00,-1412.79,-1645.489999999998,-114.21399999999994
2023-09-20 23:45:00,-1437.8599999999997,-1655.1589999999997,4.700000000000728
2023-09-21 00:00:00,-767.4700000000003,-414.16300000000047,114.6239999999998
2023-09-21 00:15:00,-724.29,-741.3450000000012,-114.44000000000051
2023-09-21 00:30:00,-656.2200000000003,-366.7389999999941,-73.3169999999991
