timestamp,系统负荷,联络线,风电,光伏
2023-09-05 12:15:00,61702.02,14378.0,1282.1,8939.27
2023-09-05 12:30:00,62311.27,14377.0,1322.64,8856.56
2023-09-05 12:45:00,62910.6,14376.0,1372.94,8757.68
2023-09-05 13:00:00,63291.77,14374.0,1421.4,8570.59
2023-09-05 13:15:00,63982.18,15432.0,1472.33,8387.47
2023-09-05 13:30:00,64739.16,16490.0,1523.73,8165.91
2023-09-05 13:45:00,65488.19,17548.0,1567.4,7910.63
2023-09-05 14:00:00,66106.41,18628.0,1605.43,7624.1
2023-09-05 14:15:00,66629.67,18623.0,1645.4,7274.87
2023-09-05 14:30:00,67206.52,18636.0,1682.23,6866.34
2023-09-05 14:45:00,67958.11,18632.0,1715.33,6446.33
2023-09-05 15:00:00,68551.54,18625.0,1754.24,6046.2
2023-09-05 15:15:00,69156.8,18755.0,1795.02,5552.58
2023-09-05 15:30:00,69835.29,18886.0,1840.72,5029.71
2023-09-05 15:45:00,70317.58,19017.0,1882.3,4480.56
2023-09-05 16:00:00,70843.29,19150.0,1910.54,3863.25
2023-09-05 16:15:00,71394.51,19137.0,1930.48,3268.96
2023-09-05 16:30:00,72357.91,19123.0,1953.38,2655.46
2023-09-05 16:45:00,73221.63,19109.0,1965.76,2074.17
2023-09-05 17:00:00,74154.79,19300.0,1997.42,1543.65
2023-09-05 17:15:00,74645.75,19479.0,2041.71,1057.88
2023-09-05 17:30:00,74844.73,19688.0,2084.54,644.23
2023-09-05 17:45:00,75292.56,19917.0,2131.31,328.21
2023-09-05 18:00:00,76270.29,19920.0,2196.56,127.31
2023-09-05 18:15:00,76645.17,19945.0,2263.64,29.91
2023-09-05 18:30:00,77236.06,19970.0,2331.69,8.33
2023-09-05 18:45:00,77543.87,19995.0,2399.96,1.21
2023-09-05 19:00:00,77007.32,20017.0,2463.36,0.0
2023-09-05 19:15:00,76256.74,20021.0,2501.75,0.0
2023-09-05 19:30:00,75496.39,20025.0,2538.76,0.0
2023-09-05 19:45:00,74727.05,20029.0,2572.54,0.0
2023-09-05 20:00:00,74161.73,20030.0,2567.52,0.0
2023-09-05 20:15:00,73519.63,20010.0,2542.9,0.0
2023-09-05 20:30:00,72829.29,19990.0,2516.87,0.0
2023-09-05 20:45:00,72011.53,19970.0,2487.94,0.0
2023-09-05 21:00:00,71629.28,19583.0,2425.34,0.0
2023-09-05 21:15:00,70816.52,19216.0,2361.41,0.0
2023-09-05 21:30:00,69730.85,18849.0,2300.51,0.0
2023-09-05 21:45:00,68887.46,18460.0,2242.49,0.0
2023-09-05 22:00:00,68178.75,18251.0,2191.58,0.0
2023-09-05 22:15:00,67042.22,17171.0,2124.18,0.0
2023-09-05 22:30:00,65978.59,16091.0,2058.03,0.0
2023-09-05 22:45:00,64769.18,14991.0,1991.36,0.0
2023-09-05 23:00:00,63623.32,14104.0,1922.98,0.0
2023-09-05 23:15:00,62553.28,14104.0,1862.34,0.0
2023-09-05 23:30:00,61556.14,14104.0,1805.95,0.0
2023-09-05 23:45:00,60558.99,14104.0,1786.64,0.0
2023-09-06 00:00:00,61598.52,14104.0,1879.22,0.0
2023-09-06 00:15:00,61146.72,14103.0,1802.1,0.0
2023-09-06 00:30:00,60767.68,14102.0,1727.43,0.0
2023-09-06 00:45:00,60388.63,14101.0,1659.36,0.0
2023-09-06 01:00:00,59721.13,14103.0,1589.05,0.0
2023-09-06 01:15:00,59458.6,14103.0,1530.62,0.0
2023-09-06 01:30:00,59093.1,14103.0,1473.12,0.0
2023-09-06 01:45:00,58778.07,14103.0,1418.94,0.0
2023-09-06 02:00:00,58659.1,14103.0,1375.2,0.0
2023-09-06 02:15:00,58468.25,14103.0,1329.01,0.0
2023-09-06 02:30:00,58332.87,14103.0,1283.5,0.0
2023-09-06 02:45:00,58173.65,14103.0,1239.58,0.0
2023-09-06 03:00:00,58008.6,14103.0,1212.38,0.0
2023-09-06 03:15:00,57909.55,14103.0,1186.22,0.0
2023-09-06 03:30:00,57954.49,14103.0,1161.36,0.0
2023-09-06 03:45:00,57998.87,14103.0,1142.77,0.0
2023-09-06 04:00:00,58173.9,14103.0,1133.81,0.0
2023-09-06 04:15:00,58439.06,14103.0,1126.15,0.0
2023-09-06 04:30:00,58869.73,14103.0,1119.93,0.0
2023-09-06 04:45:00,59397.46,14103.0,1115.46,0.02
2023-09-06 05:00:00,60100.42,14103.0,1111.88,0.11
2023-09-06 05:15:00,61205.8,14976.0,1110.78,0.53
2023-09-06 05:30:00,62065.19,15849.0,1114.28,23.32
2023-09-06 05:45:00,62987.63,16722.0,1105.64,113.89
2023-09-06 06:00:00,63828.37,17612.0,1109.29,323.18
2023-09-06 06:15:00,64106.31,17615.0,1110.4,625.84
2023-09-06 06:30:00,63799.61,17618.0,1116.46,1008.68
2023-09-06 06:45:00,63570.59,17621.0,1115.17,1462.46
2023-09-06 07:00:00,63398.38,17994.0,1088.89,1998.12
2023-09-06 07:15:00,63504.76,18367.0,1053.84,2597.62
2023-09-06 07:30:00,63857.66,18740.0,1023.26,3231.69
2023-09-06 07:45:00,64633.71,19135.0,986.0,3875.97
2023-09-06 08:00:00,64771.07,19351.0,965.49,4504.96
2023-09-06 08:15:00,65180.08,19427.0,949.91,5132.6
2023-09-06 08:30:00,65249.17,19503.0,937.86,5737.7
2023-09-06 08:45:00,65344.7,19599.0,924.48,6297.68
2023-09-06 09:00:00,64687.8,19458.0,933.48,6807.96
2023-09-06 09:15:00,64669.36,19466.0,941.47,7246.13
2023-09-06 09:30:00,64704.77,19474.0,948.87,7646.51
2023-09-06 09:45:00,64902.25,19482.0,963.01,7997.01
2023-09-06 10:00:00,65364.65,19493.0,973.34,8312.19
2023-09-06 10:15:00,65858.87,18433.0,987.48,8572.64
2023-09-06 10:30:00,66106.07,17373.0,1004.02,8775.02
2023-09-06 10:45:00,66375.95,16313.0,1022.57,8927.51
2023-09-06 11:00:00,66766.4,15027.0,1034.48,9059.37
2023-09-06 11:15:00,64981.96,14817.0,1047.29,9134.69
2023-09-06 11:30:00,63814.3,14607.0,1057.26,9185.11
2023-09-06 11:45:00,62866.07,14377.0,1080.5,9192.42
2023-09-06 12:00:00,62795.54,14379.0,1096.57,9172.48
2023-09-06 12:15:00,63181.61,14378.0,1108.64,9133.65
2023-09-06 12:30:00,63437.25,14377.0,1120.32,9057.1
2023-09-06 12:45:00,63840.79,14376.0,1134.0,8950.02
2023-09-06 13:00:00,64160.97,14374.0,1136.32,8814.75
2023-09-06 13:15:00,64831.97,15432.0,1143.72,8633.07
2023-09-06 13:30:00,65573.69,16490.0,1151.0,8415.96
2023-09-06 13:45:00,66308.49,17548.0,1155.79,8152.73
2023-09-06 14:00:00,67011.53,18628.0,1153.75,7854.18
2023-09-06 14:15:00,67752.27,18623.0,1151.36,7489.5
2023-09-06 14:30:00,68660.43,18618.0,1150.94,7104.12
2023-09-06 14:45:00,69608.45,18613.0,1153.14,6666.07
2023-09-06 15:00:00,69693.77,18605.0,1157.17,6219.26
2023-09-06 15:15:00,70178.22,18735.0,1154.12,5724.65
2023-09-06 15:30:00,70572.46,18865.0,1148.86,5183.14
2023-09-06 15:45:00,70966.83,18995.0,1146.92,4593.83
2023-09-06 16:00:00,71611.76,19127.0,1144.49,3969.97
2023-09-06 16:15:00,72465.89,19112.0,1142.69,3331.75
2023-09-06 16:30:00,73433.81,19097.0,1142.25,2694.72
2023-09-06 16:45:00,74321.65,19082.0,1145.04,2092.16
2023-09-06 17:00:00,75242.32,19270.01,1185.23,1542.83
2023-09-06 17:15:00,75670.34,19479.01,1217.84,1051.4
2023-09-06 17:30:00,75886.64,19688.0,1256.2,628.11
2023-09-06 17:45:00,76181.82,19917.0,1298.0,313.39
2023-09-06 18:00:00,76951.0,21026.0,1390.37,116.89
2023-09-06 18:15:00,77326.64,21234.0,1441.6,23.4
2023-09-06 18:30:00,77903.5,21304.0,1493.49,5.07
2023-09-06 18:45:00,78363.88,20843.0,1543.76,0.9
2023-09-06 19:00:00,78001.86,21001.0,1602.42,0.0
2023-09-06 19:15:00,77363.47,21006.0,1631.96,0.0
2023-09-06 19:30:00,76655.77,21000.0,1660.13,0.0
2023-09-06 19:45:00,75948.97,21001.0,1684.2,0.0
2023-09-06 20:00:00,75368.68,20030.0,1696.07,0.0
2023-09-06 20:15:00,74763.51,20010.0,1680.7,0.0
2023-09-06 20:30:00,74078.41,19990.0,1672.62,0.0
2023-09-06 20:45:00,73391.56,19970.0,1673.57,0.0
2023-09-06 21:00:00,73309.04,19583.0,1648.8,0.0
2023-09-06 21:15:00,72295.56,19216.0,1619.9,0.0
2023-09-06 21:30:00,71281.75,18849.0,1592.76,0.0
2023-09-06 21:45:00,70340.59,18460.0,1573.36,0.0
2023-09-06 22:00:00,69438.37,18251.0,1540.8,0.0
2023-09-06 22:15:00,68371.89,17171.0,1518.71,0.0
2023-09-06 22:30:00,67232.5,16091.0,1494.72,0.0
2023-09-06 22:45:00,66103.29,14991.0,1470.76,0.0
2023-09-06 23:00:00,64924.67,14104.0,1431.91,0.0
2023-09-06 23:15:00,63917.68,14104.0,1396.76,0.0
2023-09-06 23:30:00,62831.1,14104.0,1359.92,0.0
2023-09-06 23:45:00,61851.23,14104.0,1365.8,0.0
2023-09-07 00:00:00,62596.05,13579.0,1469.3,0.0
2023-09-07 00:15:00,61943.31,13578.0,1403.08,0.0
2023-09-07 00:30:00,61398.82,13577.0,1336.58,0.0
2023-09-07 00:45:00,61037.41,13576.0,1275.14,0.0
2023-09-07 01:00:00,60582.6,13578.0,1220.31,0.0
2023-09-07 01:15:00,60335.27,13578.0,1165.19,0.0
2023-09-07 01:30:00,59984.97,13578.0,1111.99,0.0
2023-09-07 01:45:00,59848.52,13578.0,1056.32,0.0
2023-09-07 02:00:00,59486.26,13578.0,997.47,0.0
2023-09-07 02:15:00,59265.12,13578.0,938.38,0.0
2023-09-07 02:30:00,59015.85,13578.0,879.09,0.0
2023-09-07 02:45:00,58725.06,13578.0,821.14,0.0
2023-09-07 03:00:00,58557.38,13578.0,769.8,0.0
2023-09-07 03:15:00,58319.56,13578.0,722.2,0.0
2023-09-07 03:30:00,58346.19,13578.0,675.87,0.0
2023-09-07 03:45:00,58372.76,13578.0,621.96,0.0
2023-09-07 04:00:00,58613.19,13578.0,587.02,0.0
2023-09-07 04:15:00,58840.27,13578.0,554.3,0.0
2023-09-07 04:30:00,59230.8,13578.0,522.09,0.0
2023-09-07 04:45:00,59714.72,13578.0,490.51,0.01
2023-09-07 05:00:00,60344.41,13578.0,463.71,0.38
2023-09-07 05:15:00,61315.0,14380.0,441.18,0.73
2023-09-07 05:30:00,62420.88,15182.0,420.08,20.5
2023-09-07 05:45:00,63465.98,15984.0,400.84,110.91
2023-09-07 06:00:00,64290.99,16802.0,386.44,322.59
2023-09-07 06:15:00,64483.54,16805.0,371.02,630.67
2023-09-07 06:30:00,64607.98,16808.0,356.43,1024.54
2023-09-07 06:45:00,64270.02,16811.0,336.78,1486.88
2023-09-07 07:00:00,63808.06,17184.0,315.65,2039.17
2023-09-07 07:15:00,64000.21,17557.0,293.7,2656.68
2023-09-07 07:30:00,64358.74,17930.0,278.97,3318.47
2023-09-07 07:45:00,65143.68,18325.0,261.22,3971.94
2023-09-07 08:00:00,65432.42,18541.0,254.27,4619.96
2023-09-07 08:15:00,65816.06,18617.0,245.91,5258.59
2023-09-07 08:30:00,65886.38,18693.0,230.41,5859.31
2023-09-07 08:45:00,65828.61,18789.0,202.97,6425.13
2023-09-07 09:00:00,65155.34,18648.0,186.0,6939.32
2023-09-07 09:15:00,65151.25,18656.0,172.22,7399.56
2023-09-07 09:30:00,65109.06,18664.0,162.78,7807.27
2023-09-07 09:45:00,65258.87,18672.0,159.16,8167.77
2023-09-07 10:00:00,65529.06,18683.0,160.52,8497.44
2023-09-07 10:15:00,65810.43,17693.0,164.47,8752.7
2023-09-07 10:30:00,65837.92,16703.0,170.08,8967.51
2023-09-07 10:45:00,65899.74,15713.0,177.12,9132.33
2023-09-07 11:00:00,66021.51,14502.0,188.35,9266.12
2023-09-07 11:15:00,64772.87,14292.0,199.88,9336.53
2023-09-07 11:30:00,63587.89,14082.0,211.04,9378.81
2023-09-07 11:45:00,62542.27,13852.0,222.57,9368.37
2023-09-07 12:00:00,62541.6,13854.0,239.55,9352.51
2023-09-07 12:15:00,62857.12,13853.0,256.27,9306.18
2023-09-07 12:30:00,63374.07,13852.0,273.22,9228.38
2023-09-07 12:45:00,63879.64,13851.0,294.89,9119.38
2023-09-07 13:00:00,64241.17,13849.0,318.87,8983.69
2023-09-07 13:15:00,64935.21,14837.0,346.32,8820.79
2023-09-07 13:30:00,65726.92,15825.0,375.93,8611.64
2023-09-07 13:45:00,66381.62,16813.0,409.41,8355.86
2023-09-07 14:00:00,67121.13,17818.0,448.14,8045.83
2023-09-07 14:15:00,67801.36,17813.0,491.16,7692.67
2023-09-07 14:30:00,68667.44,17808.0,534.15,7284.78
2023-09-07 14:45:00,69520.94,17803.0,584.66,6849.05
2023-09-07 15:00:00,69700.1,17795.0,650.06,6373.94
2023-09-07 15:15:00,70343.97,17925.0,720.56,5856.87
2023-09-07 15:30:00,71096.26,18055.0,793.02,5295.84
2023-09-07 15:45:00,71571.55,18185.0,870.73,4681.6
2023-09-07 16:00:00,72320.63,18317.0,961.53,4045.53
2023-09-07 16:15:00,73191.99,18302.0,1052.66,3393.05
2023-09-07 16:30:00,74168.78,18287.0,1149.53,2739.73
2023-09-07 16:45:00,75108.03,18272.0,1248.47,2119.11
2023-09-07 17:00:00,75705.47,18460.0,1355.31,1557.26
2023-09-07 17:15:00,75941.05,18669.0,1457.33,1053.93
2023-09-07 17:30:00,76100.75,18878.0,1566.75,621.59
2023-09-07 17:45:00,76357.82,19107.0,1670.82,304.17
2023-09-07 18:00:00,76939.36,19110.0,1773.98,114.79
2023-09-07 18:15:00,77539.96,19135.0,1880.91,21.61
2023-09-07 18:30:00,78075.32,19160.0,1990.08,4.76
2023-09-07 18:45:00,78721.77,19185.0,2099.59,0.88
2023-09-07 19:00:00,78369.12,19207.0,2216.56,0.0
2023-09-07 19:15:00,77920.82,19211.0,2318.59,0.0
2023-09-07 19:30:00,77195.53,19215.0,2437.86,0.0
2023-09-07 19:45:00,76582.02,19219.0,2545.13,0.0
2023-09-07 20:00:00,76028.92,19220.0,2647.64,0.0
2023-09-07 20:15:00,75442.52,19200.0,2747.54,0.0
2023-09-07 20:30:00,74855.92,19180.0,2851.94,0.0
2023-09-07 20:45:00,74340.32,19160.0,2951.78,0.0
2023-09-07 21:00:00,74165.69,18773.0,3022.25,0.0
2023-09-07 21:15:00,73200.51,18406.0,3107.01,0.0
2023-09-07 21:30:00,72235.32,18039.0,3194.19,0.0
2023-09-07 21:45:00,71271.88,17650.0,3285.2,0.0
2023-09-07 22:00:00,70713.38,17441.0,3379.27,0.0
2023-09-07 22:15:00,69661.19,16432.0,3449.27,0.0
2023-09-07 22:30:00,68536.11,15423.0,3529.23,0.0
2023-09-07 22:45:00,67021.25,14394.0,3608.83,0.0
2023-09-07 23:00:00,65868.65,13579.0,3649.8,0.0
2023-09-07 23:15:00,64812.27,13579.0,3681.98,0.0
2023-09-07 23:30:00,63676.29,13579.0,3720.23,0.0
2023-09-07 23:45:00,62647.03,13579.0,3848.81,0.0
2023-09-08 00:00:00,62785.84,13579.0,3499.17,0.0
2023-09-08 00:15:00,62319.21,13578.0,3493.42,0.0
2023-09-08 00:30:00,61742.28,13577.0,3494.14,0.0
2023-09-08 00:45:00,61348.44,13576.0,3484.42,0.0
2023-09-08 01:00:00,60881.56,13578.0,3476.21,0.0
2023-09-08 01:15:00,60622.17,13578.0,3472.87,0.0
2023-09-08 01:30:00,60059.8,13578.0,3467.06,0.0
2023-09-08 01:45:00,59911.29,13578.0,3460.56,0.0
2023-09-08 02:00:00,59380.04,13578.0,3446.14,0.0
2023-09-08 02:15:00,59189.9,13578.0,3431.2,0.0
2023-09-08 02:30:00,58971.63,13578.0,3418.48,0.0
2023-09-08 02:45:00,58711.82,13578.0,3399.13,0.0
2023-09-08 03:00:00,58534.49,13578.0,3389.41,0.0
2023-09-08 03:15:00,58286.99,13578.0,3365.82,0.0
2023-09-08 03:30:00,58303.91,13578.0,3339.04,0.0
2023-09-08 03:45:00,58320.29,13578.0,3308.25,0.0
2023-09-08 04:00:00,58571.61,13578.0,3282.5,0.0
2023-09-08 04:15:00,58806.64,13578.0,3252.61,0.0
2023-09-08 04:30:00,59206.8,13578.0,3220.41,0.0
2023-09-08 04:45:00,59705.66,13578.0,3182.48,0.01
2023-09-08 05:00:00,60324.0,13578.0,3105.57,0.62
2023-09-08 05:15:00,61274.09,14380.0,3028.73,1.08
2023-09-08 05:30:00,62378.48,15182.0,2960.07,20.44
2023-09-08 05:45:00,63568.71,15984.0,2893.71,105.99
2023-09-08 06:00:00,64595.39,16802.0,2820.01,306.65
2023-09-08 06:15:00,65005.37,16805.0,2732.78,599.79
2023-09-08 06:30:00,64839.48,16808.0,2643.59,974.96
2023-09-08 06:45:00,64597.74,16811.0,2550.12,1421.2
2023-09-08 07:00:00,64334.18,17184.0,2394.74,1952.48
2023-09-08 07:15:00,63712.02,17557.0,2226.27,2550.86
2023-09-08 07:30:00,64518.49,17930.0,2055.61,3184.14
2023-09-08 07:45:00,65408.75,18325.0,1877.75,3832.87
2023-09-08 08:00:00,66194.39,18541.0,1722.96,4463.55
2023-09-08 08:15:00,66629.49,18617.0,1567.18,5093.41
2023-09-08 08:30:00,66744.99,18693.0,1420.76,5682.87
2023-09-08 08:45:00,66698.42,18789.0,1284.29,6239.77
2023-09-08 09:00:00,66525.85,18648.0,1195.46,6768.82
2023-09-08 09:15:00,66574.91,18656.0,1117.31,7224.16
2023-09-08 09:30:00,66561.98,18664.0,1045.49,7631.43
2023-09-08 09:45:00,66625.03,18672.0,977.45,7981.18
2023-09-08 10:00:00,67159.63,18683.0,919.88,8307.22
2023-09-08 10:15:00,67494.09,17693.0,868.51,8563.47
2023-09-08 10:30:00,67636.63,16703.0,823.31,8788.24
2023-09-08 10:45:00,67836.34,15713.0,784.12,8943.24
2023-09-08 11:00:00,68208.78,14502.0,761.11,9064.07
2023-09-08 11:15:00,66762.43,14292.0,740.96,9129.71
2023-09-08 11:30:00,65545.2,14082.0,723.68,9159.18
2023-09-08 11:45:00,64578.22,13852.0,712.71,9160.33
2023-09-08 12:00:00,64526.55,13854.0,717.18,9113.37
2023-09-08 12:15:00,64780.47,13853.0,722.07,9055.26
2023-09-08 12:30:00,65227.79,13852.0,729.75,8977.51
2023-09-08 12:45:00,65645.25,13851.0,741.81,8854.69
2023-09-08 13:00:00,66009.47,13849.0,762.57,8712.39
2023-09-08 13:15:00,66683.23,14837.0,787.85,8498.32
2023-09-08 13:30:00,67431.5,15825.0,815.95,8214.62
2023-09-08 13:45:00,68002.19,16813.0,844.87,7900.93
2023-09-08 14:00:00,68666.65,17818.0,878.17,7615.81
2023-09-08 14:15:00,69257.21,17813.0,914.33,7327.8
2023-09-08 14:30:00,69986.19,17808.0,952.16,6917.32
2023-09-08 14:45:00,70470.57,17803.0,989.64,6475.09
2023-09-08 15:00:00,70970.19,17795.0,1044.29,5969.75
2023-09-08 15:15:00,71332.08,17925.0,1107.24,5474.74
2023-09-08 15:30:00,71909.6,18055.0,1168.86,4943.17
2023-09-08 15:45:00,72317.82,18185.0,1234.44,4353.9
2023-09-08 16:00:00,73072.09,18317.0,1309.17,3758.15
2023-09-08 16:15:00,73948.52,18302.0,1388.28,3138.34
2023-09-08 16:30:00,74751.11,18287.0,1473.27,2521.19
2023-09-08 16:45:00,75427.32,18272.0,1563.4,1944.7
2023-09-08 17:00:00,76128.92,18460.0,1664.11,1422.29
2023-09-08 17:15:00,76401.53,18669.0,1770.71,942.84
2023-09-08 17:30:00,76753.7,18878.0,1863.79,555.06
2023-09-08 17:45:00,76970.04,19107.0,1956.3,280.2
2023-09-08 18:00:00,77440.48,19928.0,2072.09,105.7
2023-09-08 18:15:00,77759.95,19977.0,2171.88,20.26
2023-09-08 18:30:00,78610.35,19987.0,2278.73,4.72
2023-09-08 18:45:00,79455.74,19242.0,2406.15,0.94
2023-09-08 19:00:00,78796.05,19462.0,2528.7,0.0
2023-09-08 19:15:00,78021.01,19466.0,2634.17,0.0
2023-09-08 19:30:00,77486.53,19470.0,2747.98,0.0
2023-09-08 19:45:00,76894.08,19221.0,2851.58,0.0
2023-09-08 20:00:00,76355.79,19222.0,2931.87,0.0
2023-09-08 20:15:00,75788.96,19202.0,3006.34,0.0
2023-09-08 20:30:00,75221.6,19182.0,3085.57,0.0
2023-09-08 20:45:00,74725.22,19162.0,3162.08,0.0
2023-09-08 21:00:00,74475.9,18773.0,3223.89,0.0
2023-09-08 21:15:00,73435.99,18406.0,3271.97,0.0
2023-09-08 21:30:00,72396.07,18039.0,3320.99,0.0
2023-09-08 21:45:00,71357.88,17650.0,3372.69,0.0
2023-09-08 22:00:00,70816.05,17441.0,3428.35,0.0
2023-09-08 22:15:00,69536.5,16432.0,3470.17,0.0
2023-09-08 22:30:00,68355.21,15423.0,3518.02,0.0
2023-09-08 22:45:00,67073.9,14394.0,3549.19,0.0
2023-09-08 23:00:00,66018.4,13579.0,3546.9,0.0
2023-09-08 23:15:00,65059.11,13579.0,3539.09,0.0
2023-09-08 23:30:00,64220.24,13579.0,3535.05,0.0
2023-09-08 23:45:00,63344.04,13579.0,3684.68,0.0
2023-09-09 00:00:00,62844.41,13579.0,3087.01,0.0
2023-09-09 00:15:00,62246.76,13578.0,3072.24,0.0
2023-09-09 00:30:00,61888.04,13577.0,3061.55,0.0
2023-09-09 00:45:00,61453.12,13576.0,3053.13,0.0
2023-09-09 01:00:00,61003.7,13578.0,3011.04,0.0
2023-09-09 01:15:00,60601.33,13578.0,2976.5,0.0
2023-09-09 01:30:00,60271.84,13578.0,2946.92,0.0
2023-09-09 01:45:00,60015.23,13578.0,2907.91,0.0
2023-09-09 02:00:00,59857.06,13578.0,2881.92,0.0
2023-09-09 02:15:00,59568.01,13578.0,2844.08,0.0
2023-09-09 02:30:00,59280.69,13578.0,2808.9,0.0
2023-09-09 02:45:00,58972.99,13578.0,2775.7,0.0
2023-09-09 03:00:00,58770.53,13578.0,2730.48,0.0
2023-09-09 03:15:00,58527.25,13578.0,2691.35,0.0
2023-09-09 03:30:00,58462.89,13578.0,2654.53,0.0
2023-09-09 03:45:00,58533.89,13578.0,2623.26,0.0
2023-09-09 04:00:00,58710.77,13578.0,2609.0,0.0
2023-09-09 04:15:00,58998.74,13578.0,2586.19,0.0
2023-09-09 04:30:00,59254.23,13578.0,2553.16,0.0
2023-09-09 04:45:00,59634.36,13578.0,2506.44,0.03
2023-09-09 05:00:00,60041.41,13578.0,2434.81,1.06
2023-09-09 05:15:00,60824.53,14380.0,2371.57,2.03
2023-09-09 05:30:00,62123.82,15182.0,2318.9,20.37
2023-09-09 05:45:00,62861.94,15984.0,2272.76,99.46
2023-09-09 06:00:00,63594.74,16802.0,2221.44,276.77
2023-09-09 06:15:00,63977.09,16805.0,2164.76,530.63
2023-09-09 06:30:00,63971.88,16808.0,2099.57,874.34
2023-09-09 06:45:00,63741.89,16811.0,2032.43,1271.51
2023-09-09 07:00:00,63081.74,17184.0,1914.68,1736.3
2023-09-09 07:15:00,63223.61,17557.0,1784.78,2264.74
2023-09-09 07:30:00,63745.03,17930.0,1652.22,2823.96
2023-09-09 07:45:00,64306.66,18325.0,1523.94,3393.85
2023-09-09 08:00:00,64485.25,18541.0,1413.88,3959.3
2023-09-09 08:15:00,64851.92,18617.0,1305.41,4515.61
2023-09-09 08:30:00,65105.06,18693.0,1195.68,5050.97
2023-09-09 08:45:00,65429.62,18789.0,1091.3,5542.19
2023-09-09 09:00:00,64988.46,18648.0,1021.93,6119.73
2023-09-09 09:15:00,65195.54,18656.0,964.91,6552.07
2023-09-09 09:30:00,65223.35,18664.0,908.45,6943.3
2023-09-09 09:45:00,65683.49,18672.0,864.14,7296.06
2023-09-09 10:00:00,66053.09,18683.0,837.26,7573.3
2023-09-09 10:15:00,66600.17,17693.0,821.56,7812.55
2023-09-09 10:30:00,67029.74,16703.0,813.29,7998.11
2023-09-09 10:45:00,67432.85,15713.0,812.72,8141.53
2023-09-09 11:00:00,67715.1,14502.0,830.05,8253.88
2023-09-09 11:15:00,66498.96,14292.0,849.68,8323.7
2023-09-09 11:30:00,65338.35,14082.0,870.77,8340.48
2023-09-09 11:45:00,64588.9,13852.0,900.07,8317.97
2023-09-09 12:00:00,64693.33,13854.0,936.4,8147.6
2023-09-09 12:15:00,65118.36,13853.0,993.73,8116.24
2023-09-09 12:30:00,65471.54,13852.0,1056.58,8007.41
2023-09-09 12:45:00,66019.05,13851.0,1122.04,7778.89
2023-09-09 13:00:00,66451.62,13849.0,1201.57,7510.8
2023-09-09 13:15:00,67207.64,14837.0,1286.17,7306.0
2023-09-09 13:30:00,67964.46,15825.0,1380.52,7080.53
2023-09-09 13:45:00,68649.3,16813.0,1467.74,6770.08
2023-09-09 14:00:00,69493.04,17818.0,1567.48,6372.5
2023-09-09 14:15:00,70236.65,17813.0,1663.77,5992.21
2023-09-09 14:30:00,70803.92,17808.0,1765.74,5570.18
2023-09-09 14:45:00,71117.96,17803.0,1878.44,5115.61
2023-09-09 15:00:00,71526.59,17795.0,2003.33,4665.95
2023-09-09 15:15:00,71978.77,17925.0,2133.33,4225.04
2023-09-09 15:30:00,72181.79,18055.0,2266.35,3742.48
2023-09-09 15:45:00,72492.88,18185.0,2400.48,3268.17
2023-09-09 16:00:00,73126.8,18317.0,2554.04,2767.86
2023-09-09 16:15:00,73756.74,18302.0,2710.29,2309.19
2023-09-09 16:30:00,74291.32,18287.0,2867.44,1843.19
2023-09-09 16:45:00,74836.74,18272.0,2994.22,1409.72
2023-09-09 17:00:00,75467.27,18460.0,3109.79,1017.65
2023-09-09 17:15:00,75919.59,18669.0,3219.58,685.27
2023-09-09 17:30:00,76042.66,18878.0,3339.27,403.45
2023-09-09 17:45:00,76038.04,19107.0,3451.42,200.66
2023-09-09 18:00:00,76471.97,19110.0,3566.72,79.01
2023-09-09 18:15:00,76651.27,19134.0,3667.25,13.1
2023-09-09 18:30:00,76897.88,19158.0,3781.16,3.97
2023-09-09 18:45:00,76970.39,19191.0,3902.06,0.61
2023-09-09 19:00:00,76550.1,19206.0,4030.67,0.0
2023-09-09 19:15:00,75966.04,19210.0,4114.56,0.0
2023-09-09 19:30:00,75512.79,19214.0,4198.24,0.0
2023-09-09 19:45:00,74923.18,19218.0,4273.5,0.0
2023-09-09 20:00:00,74460.0,19220.0,4299.31,0.0
2023-09-09 20:15:00,73838.78,19205.0,4313.0,0.0
2023-09-09 20:30:00,73235.4,19186.0,4331.21,0.0
2023-09-09 20:45:00,72707.0,19171.0,4371.89,0.0
2023-09-09 21:00:00,72462.93,18773.0,4342.03,0.0
2023-09-09 21:15:00,71619.01,18406.0,4310.55,0.0
2023-09-09 21:30:00,70683.69,18039.0,4281.78,0.0
2023-09-09 21:45:00,69678.15,17650.0,4248.69,0.0
2023-09-09 22:00:00,69106.04,17441.0,4193.29,0.0
2023-09-09 22:15:00,68267.17,16432.0,4145.89,0.0
2023-09-09 22:30:00,67257.47,15423.0,4099.23,0.0
2023-09-09 22:45:00,65988.9,14394.0,4032.01,0.0
2023-09-09 23:00:00,64991.47,13579.0,3946.52,0.0
2023-09-09 23:15:00,63873.77,13579.0,3862.08,0.0
2023-09-09 23:30:00,62974.35,13579.0,3786.31,0.0
2023-09-09 23:45:00,62293.6,13579.0,3771.41,0.0
2023-09-10 00:00:00,61903.3,12914.0,4168.46,0.0
2023-09-10 00:15:00,61445.94,12913.0,4099.96,0.0
